CODICE_CATASTALE;COMUNE;NUMERO;DATA_REGOLAMENTO;DATA_PUBBLICAZIONE;PR;REGIONE;FILE_REGOLAMENTO;FILE_DELIBERA;NOTE
F661;MONTEVERDI MARITTIMO;43;29/12/2023;28/03/2025;PI;Toscana;192291_CIMUNIC-16pi25f661d.pdf;192291_CIMUNIC-16pi25f661dAM.pdf;""
F686;MONTOPOLI IN VAL D'ARNO;64;30/12/2024;16/01/2025;PI;Toscana;190888_CIMUNIC-16pi25f686d.pdf;190888_CIMUNIC-16pi25f686dAM.pdf;""
A562;SAN GIULIANO TERME;100;19/12/2024;19/03/2025;PI;Toscana;191835_CIMUNIC-16pi25a562d.pdf;191835_CIMUNIC-16pi25a562dAM.pdf;""
I177;SANTA CROCE SULL'ARNO;5;21/02/2025;24/07/2025;PI;Toscana;193903_CIMUNIC-16pi25i177d.pdf;193903_CIMUNIC-16pi25i177dAM.pdf;""
M126;VOLTERRA;100;30/12/2024;27/03/2025;PI;Toscana;192278_CIMUNIC-16pi25m126d.pdf;192278_CIMUNIC-16pi25m126dAM.pdf;""
G754;POGGIO A CAIANO;96;30/12/2024;26/02/2025;PO;Toscana;191606_CIMUNIC-16po25g754d.pdf;191606_CIMUNIC-16po25g754dAM.pdf;""
B984;CASOLE D'ELSA;14;26/02/2025;08/09/2025;SI;Toscana;194485_CIMUNIC-16si25b984d.pdf;194485_CIMUNIC-16si25b984dAM.pdf;""
C587;CETONA;89;19/12/2024;13/01/2025;SI;Toscana;190716_CIMUNIC-16si25c587d.pdf;190716_CIMUNIC-16si25c587dAM.pdf;""
F815;MURLO;54;11/12/2024;15/01/2025;SI;Toscana;;190825_CIMUNIC-16si25f815dAM.pdf;"IMU - VALORI AREE FABBRICABILI"
H157;RADICONDOLI;19;29/04/2025;28/05/2025;SI;Toscana;193165_CIMUNIC-16si25h157d.pdf;193165_CIMUNIC-16si25h157dAM.pdf;""
A306;ANTERIVO;6;27/01/2025;30/10/2025;BZ;Trentino alto adige;195404_CIMUNIC-17bz25a306d.pdf;195404_CIMUNIC-17bz25a306dAM.pdf;""
A332;APPIANO SULLA STRADA DEL VINO;4;23/01/2025;21/02/2025;BZ;Trentino alto adige;191646_CIMUNIC-17bz25a332d.pdf;191646_CIMUNIC-17bz25a332dAM.pdf;""
A507;AVELENGO;5;24/02/2025;19/03/2025;BZ;Trentino alto adige;192155_CIMUNIC-17bz25a507d.pdf;192155_CIMUNIC-17bz25a507dAM.pdf;""
A537;BADIA;4;29/01/2025;05/02/2025;BZ;Trentino alto adige;;191267_CIMUNIC-17bz25a537dAM.pdf;""
A635;BARBIANO;3;28/01/2025;13/02/2025;BZ;Trentino alto adige;191398_CIMUNIC-17bz25a635d.pdf;191398_CIMUNIC-17bz25a635dAM.pdf;""
A952;BOLZANO;3;28/01/2025;05/02/2025;BZ;Trentino alto adige;191245_CIMUNIC-17bz25a952d.pdf;191245_CIMUNIC-17bz25a952dAM.pdf;""
B116;BRAIES;5;24/02/2025;04/04/2025;BZ;Trentino alto adige;192404_CIMUNIC-17bz25b116d.pdf;192404_CIMUNIC-17bz25b116dAM.pdf;""
B145;BRENNERO;7;29/01/2025;07/02/2025;BZ;Trentino alto adige;191314_CIMUNIC-17bz25b145d.pdf;191314_CIMUNIC-17bz25b145dAM.pdf;""
B203;BRONZOLO;5;26/02/2025;30/10/2025;BZ;Trentino alto adige;195525_CIMUNIC-17bz25b203d.pdf;195525_CIMUNIC-17bz25b203dAM.pdf;""
B220;BRUNICO;5;29/01/2025;10/03/2025;BZ;Trentino alto adige;191880_CIMUNIC-17bz25b220d.pdf;191880_CIMUNIC-17bz25b220dAM.pdf;""
B364;CAINES;3;26/02/2025;11/03/2025;BZ;Trentino alto adige;191983_CIMUNIC-17bz25b364d.pdf;191983_CIMUNIC-17bz25b364dAM.pdf;""
B397;CALDARO SULLA STRADA DEL VINO;4;27/01/2025;05/02/2025;BZ;Trentino alto adige;191242_CIMUNIC-17bz25b397d.pdf;191242_CIMUNIC-17bz25b397dAM.pdf;""
B570;CAMPO TURES;4;29/01/2025;05/03/2025;BZ;Trentino alto adige;191851_CIMUNIC-17bz25b570d.pdf;191851_CIMUNIC-17bz25b570dAM.pdf;""
C254;CASTELROTTO;3;29/01/2025;03/02/2025;BZ;Trentino alto adige;191225_CIMUNIC-17bz25c254d.pdf;191225_CIMUNIC-17bz25c254dAM.pdf;""
C652;CHIUSA;4;29/01/2025;31/01/2025;BZ;Trentino alto adige;191207_CIMUNIC-17bz25c652d.pdf;191207_CIMUNIC-17bz25c652dAM.pdf;""
B799;CORNEDO ALL'ISARCO;3;26/02/2025;05/03/2025;BZ;Trentino alto adige;191808_CIMUNIC-17bz25b799d.pdf;191808_CIMUNIC-17bz25b799dAM.pdf;""
D079;CORVARA IN BADIA;2;31/01/2025;06/02/2025;BZ;Trentino alto adige;191305_CIMUNIC-17bz25d079d.pdf;191305_CIMUNIC-17bz25d079dAM.pdf;""
D222;CURON VENOSTA;3;24/02/2025;05/03/2025;BZ;Trentino alto adige;191763_CIMUNIC-17bz25d222d.pdf;191763_CIMUNIC-17bz25d222dAM.pdf;""
D311;DOBBIACO;1/R;05/02/2025;19/03/2025;BZ;Trentino alto adige;192135_CIMUNIC-17bz25d311d.pdf;192135_CIMUNIC-17bz25d311dAM.pdf;""
D392;EGNA;5;21/01/2025;23/01/2025;BZ;Trentino alto adige;191069_CIMUNIC-17bz25d392d.pdf;191069_CIMUNIC-17bz25d392dAM.pdf;""
D484;FALZES;1;19/02/2025;17/03/2025;BZ;Trentino alto adige;192126_CIMUNIC-17bz25d484d.pdf;192126_CIMUNIC-17bz25d484dAM.pdf;""
D571;FIE' ALLO SCILIAR;6;06/02/2025;25/02/2025;BZ;Trentino alto adige;191651_CIMUNIC-17bz25d571d.pdf;191651_CIMUNIC-17bz25d571dAM.pdf;""
D821;FUNES;4;29/01/2025;19/02/2025;BZ;Trentino alto adige;191578_CIMUNIC-17bz25d821d.pdf;191578_CIMUNIC-17bz25d821dAM.pdf;""
D923;GARGAZZONE;3;26/02/2025;21/05/2025;BZ;Trentino alto adige;193023_CIMUNIC-17bz25d923d.pdf;193023_CIMUNIC-17bz25d923dAM.pdf;""
E398;LACES;4;30/01/2025;11/02/2025;BZ;Trentino alto adige;191396_CIMUNIC-17bz25e398d.pdf;191396_CIMUNIC-17bz25e398dAM.pdf;""
E412;LAGUNDO;2;30/01/2025;10/02/2025;BZ;Trentino alto adige;191362_CIMUNIC-17bz25e412d.pdf;191362_CIMUNIC-17bz25e412dAM.pdf;""
E420;LAION;4;27/01/2025;07/10/2025;BZ;Trentino alto adige;194958_CIMUNIC-17bz25e420d.pdf;194958_CIMUNIC-17bz25e420dAM.pdf;""
E434;LANA;2;30/01/2025;07/02/2025;BZ;Trentino alto adige;191315_CIMUNIC-17bz25e434d.pdf;191315_CIMUNIC-17bz25e434dAM.pdf;""
E457;LASA;10;05/02/2025;11/02/2025;BZ;Trentino alto adige;191408_CIMUNIC-17bz25e457d.pdf;191408_CIMUNIC-17bz25e457dAM.pdf;""
E481;LAUREGNO;2;25/02/2025;09/05/2025;BZ;Trentino alto adige;192795_CIMUNIC-17bz25e481d.pdf;192795_CIMUNIC-17bz25e481dAM.pdf;""
E829;MAGRE' SULLA STRADA DEL VINO;12;26/02/2025;18/03/2025;BZ;Trentino alto adige;192066_CIMUNIC-17bz25e829d.pdf;192066_CIMUNIC-17bz25e829dAM.pdf;""
E938;MAREBBE;2;31/01/2025;12/02/2025;BZ;Trentino alto adige;191428_CIMUNIC-17bz25e938d.pdf;191428_CIMUNIC-17bz25e938dAM.pdf;""
E981;MARTELLO;03;06/02/2025;11/02/2025;BZ;Trentino alto adige;191399_CIMUNIC-17bz25e981d.pdf;191399_CIMUNIC-17bz25e981dAM.pdf;""
F392;MONTAGNA SULLA STRADA DEL VINO;3;29/01/2025;31/01/2025;BZ;Trentino alto adige;191185_CIMUNIC-17bz25f392d.pdf;191185_CIMUNIC-17bz25f392dAM.pdf;""
F766;MOSO IN PASSIRIA;29;26/11/2024;21/01/2025;BZ;Trentino alto adige;191036_CIMUNIC-17bz25f766d.pdf;191036_CIMUNIC-17bz25f766dAM.pdf;""
F766;MOSO IN PASSIRIA;4;25/02/2025;12/03/2025;BZ;Trentino alto adige;191998_CIMUNIC-17bz25f766d.pdf;191998_CIMUNIC-17bz25f766dAM.pdf;""
F836;NALLES;7;13/02/2025;26/02/2025;BZ;Trentino alto adige;191731_CIMUNIC-17bz25f836d.pdf;191731_CIMUNIC-17bz25f836dAM.pdf;""
F849;NATURNO;6;27/01/2025;14/03/2025;BZ;Trentino alto adige;192058_CIMUNIC-17bz25f849d.pdf;192058_CIMUNIC-17bz25f849dAM.pdf;""
G083;ORA;3;26/02/2025;19/03/2025;BZ;Trentino alto adige;192146_CIMUNIC-17bz25g083d.pdf;192146_CIMUNIC-17bz25g083dAM.pdf;""
G140;ORTISEI;7;26/02/2025;14/03/2025;BZ;Trentino alto adige;192038_CIMUNIC-17bz25g140d.pdf;192038_CIMUNIC-17bz25g140dAM.pdf;""
G299;PLAUS;3;26/02/2025;06/03/2025;BZ;Trentino alto adige;191909_CIMUNIC-17bz25g299d.pdf;191909_CIMUNIC-17bz25g299dAM.pdf;""
G830;PONTE GARDENA;2;30/01/2025;14/10/2025;BZ;Trentino alto adige;195156_CIMUNIC-17bz25g830d.pdf;195156_CIMUNIC-17bz25g830dAM.pdf;""
H004;PRATO ALLO STELVIO;5;30/01/2025;10/03/2025;BZ;Trentino alto adige;191923_CIMUNIC-17bz25h004d.pdf;191923_CIMUNIC-17bz25h004dAM.pdf;""
H019;PREDOI;4;10/02/2025;12/02/2025;BZ;Trentino alto adige;191435_CIMUNIC-17bz25h019d.pdf;191435_CIMUNIC-17bz25h019dAM.pdf;""
H081;PROVES;5;26/02/2025;07/05/2025;BZ;Trentino alto adige;192797_CIMUNIC-17bz25h081d.pdf;192797_CIMUNIC-17bz25h081dAM.pdf;""
H189;RASUN ANTERSELVA;4;26/02/2025;04/03/2025;BZ;Trentino alto adige;191843_CIMUNIC-17bz25h189d.pdf;191843_CIMUNIC-17bz25h189dAM.pdf;""
H236;RENON;3;29/01/2025;12/02/2025;BZ;Trentino alto adige;191364_CIMUNIC-17bz25h236d.pdf;191364_CIMUNIC-17bz25h236dAM.pdf;""
H284;RIFIANO;3;25/02/2025;12/03/2025;BZ;Trentino alto adige;191985_CIMUNIC-17bz25h284d.pdf;191985_CIMUNIC-17bz25h284dAM.pdf;""
H299;RIO DI PUSTERIA;2;26/02/2025;06/03/2025;BZ;Trentino alto adige;191905_CIMUNIC-17bz25h299d.pdf;191905_CIMUNIC-17bz25h299dAM.pdf;""
H475;RODENGO;2;26/02/2025;06/03/2025;BZ;Trentino alto adige;191907_CIMUNIC-17bz25h475d.pdf;191907_CIMUNIC-17bz25h475dAM.pdf;""
H786;SAN CANDIDO;5;19/02/2025;12/03/2025;BZ;Trentino alto adige;191944_CIMUNIC-17bz25h786d.pdf;191944_CIMUNIC-17bz25h786dAM.pdf;""
H858;SAN GENESIO ATESINO;3;22/01/2025;03/02/2025;BZ;Trentino alto adige;191235_CIMUNIC-17bz25h858d.pdf;191235_CIMUNIC-17bz25h858dAM.pdf;""
H952;SAN LEONARDO IN PASSIRIA;2;22/01/2025;30/10/2025;BZ;Trentino alto adige;195465_CIMUNIC-17bz25h952d.pdf;195465_CIMUNIC-17bz25h952dAM.pdf;""
H989;SAN MARTINO IN PASSIRIA;2;30/01/2025;19/02/2025;BZ;Trentino alto adige;191590_CIMUNIC-17bz25h989d.pdf;191590_CIMUNIC-17bz25h989dAM.pdf;""
I065;SAN PANCRAZIO;3;27/01/2025;03/02/2025;BZ;Trentino alto adige;191171_CIMUNIC-17bz25i065d.pdf;191171_CIMUNIC-17bz25i065dAM.pdf;""
I519;SCENA;3;21/01/2025;28/01/2025;BZ;Trentino alto adige;191125_CIMUNIC-17bz25i519d.pdf;191125_CIMUNIC-17bz25i519dAM.pdf;""
I593;SELVA DEI MOLINI;2/R;22/01/2025;03/02/2025;BZ;Trentino alto adige;191231_CIMUNIC-17bz25i593d.pdf;191231_CIMUNIC-17bz25i593dAM.pdf;""
I591;SELVA DI VAL GARDENA;2;26/02/2025;20/03/2025;BZ;Trentino alto adige;192183_CIMUNIC-17bz25i591d.pdf;192183_CIMUNIC-17bz25i591dAM.pdf;""
I604;SENALES;3;12/02/2025;03/04/2025;BZ;Trentino alto adige;192407_CIMUNIC-17bz25i604d.pdf;192407_CIMUNIC-17bz25i604dAM.pdf;""
I687;SESTO;6;25/02/2025;14/10/2025;BZ;Trentino alto adige;195151_CIMUNIC-17bz25i687d.pdf;195151_CIMUNIC-17bz25i687dAM.pdf;""
I771;SLUDERNO;04;28/01/2025;14/02/2025;BZ;Trentino alto adige;191509_CIMUNIC-17bz25i771d.pdf;191509_CIMUNIC-17bz25i771dAM.pdf;""
L106;TERENTO;5/R/2025;24/02/2025;05/03/2025;BZ;Trentino alto adige;191872_CIMUNIC-17bz25l106d.pdf;191872_CIMUNIC-17bz25l106dAM.pdf;""
L111;TERMENO SULLA STRADA DEL VINO.;3;27/01/2025;04/02/2025;BZ;Trentino alto adige;191250_CIMUNIC-17bz25l111d.pdf;191250_CIMUNIC-17bz25l111dAM.pdf;""
L149;TESIMO;3;20/02/2025;03/03/2025;BZ;Trentino alto adige;191853_CIMUNIC-17bz25l149d.pdf;191853_CIMUNIC-17bz25l149dAM.pdf;""
L176;TIRES;6;07/02/2025;12/02/2025;BZ;Trentino alto adige;191439_CIMUNIC-17bz25l176d.pdf;191439_CIMUNIC-17bz25l176dAM.pdf;""
L444;TRODENA NEL PARCO NATURALE;5;29/01/2025;05/02/2025;BZ;Trentino alto adige;191263_CIMUNIC-17bz25l444d.pdf;191263_CIMUNIC-17bz25l444dAM.pdf;""
L455;TUBRE;1;26/02/2025;04/03/2025;BZ;Trentino alto adige;191866_CIMUNIC-17bz25l455d.pdf;191866_CIMUNIC-17bz25l455dAM.pdf;""
L490;ULTIMO;2;05/02/2025;11/02/2025;BZ;Trentino alto adige;191385_CIMUNIC-17bz25l490d.pdf;191385_CIMUNIC-17bz25l490dAM.pdf;""
L527;VADENA;3;19/02/2025;24/02/2025;BZ;Trentino alto adige;191719_CIMUNIC-17bz25l527d.pdf;191719_CIMUNIC-17bz25l527dAM.pdf;""
L564;VAL DI VIZZE;5;04/02/2025;13/02/2025;BZ;Trentino alto adige;191469_CIMUNIC-17bz25l564d.pdf;191469_CIMUNIC-17bz25l564dAM.pdf;""
L552;VALDAORA;1;26/02/2025;04/03/2025;BZ;Trentino alto adige;191863_CIMUNIC-17bz25l552d.pdf;191863_CIMUNIC-17bz25l552dAM.pdf;""
L724;VELTURNO;4;27/01/2025;10/02/2025;BZ;Trentino alto adige;191353_CIMUNIC-17bz25l724d.pdf;191353_CIMUNIC-17bz25l724dAM.pdf;""
L745;VERANO;3;25/02/2025;14/03/2025;BZ;Trentino alto adige;192083_CIMUNIC-17bz25l745d.pdf;192083_CIMUNIC-17bz25l745dAM.pdf;""
L915;VILLABASSA;2;17/02/2025;24/02/2025;BZ;Trentino alto adige;191703_CIMUNIC-17bz25l915d.pdf;191703_CIMUNIC-17bz25l915dAM.pdf;""
L971;VILLANDRO;3;19/02/2025;19/03/2025;BZ;Trentino alto adige;192158_CIMUNIC-17bz25l971d.pdf;192158_CIMUNIC-17bz25l971dAM.pdf;""
A116;ALA;40;30/12/2024;14/01/2025;TN;Trentino alto adige;190837_CIMUNIC-17tn25a116d.pdf;190837_CIMUNIC-17tn25a116dAM.pdf;""
A520;AVIO;37;23/12/2024;03/01/2025;TN;Trentino alto adige;190533_CIMUNIC-17tn25a520d.pdf;190533_CIMUNIC-17tn25a520dAM.pdf;""
M429;BORGO D'ANAUNIA;9;26/03/2025;11/04/2025;TN;Trentino alto adige;192469_CIMUNIC-17tn25m429d.pdf;192469_CIMUNIC-17tn25m429dAM.pdf;""
B514;CAMPITELLO DI FASSA;28;23/12/2024;13/01/2025;TN;Trentino alto adige;190720_CIMUNIC-17tn25b514d.pdf;190720_CIMUNIC-17tn25b514dAM.pdf;""
B579;CANAZEI;46;20/12/2024;13/01/2025;TN;Trentino alto adige;190722_CIMUNIC-17tn25b579d.pdf;190722_CIMUNIC-17tn25b579dAM.pdf;""
F068;MAZZIN;29;23/12/2024;10/01/2025;TN;Trentino alto adige;190717_CIMUNIC-17tn25f068d.pdf;190717_CIMUNIC-17tn25f068dAM.pdf;""
F263;MOENA;30/6;30/12/2024;10/01/2025;TN;Trentino alto adige;190713_CIMUNIC-17tn25f263d.pdf;190713_CIMUNIC-17tn25f263dAM.pdf;""
M358;PORTE DI RENDENA;43;16/12/2024;09/01/2025;TN;Trentino alto adige;190404_CIMUNIC-17tn25m358d.pdf;190404_CIMUNIC-17tn25m358dAM.pdf;""
M358;PORTE DI RENDENA;12;22/01/2025;28/01/2025;TN;Trentino alto adige;191116_CIMUNIC-17tn25m358d.pdf;191116_CIMUNIC-17tn25m358dAM.pdf;"IMU - VALORI AREE FABBRICABILI"
H612;ROVERETO;39;26/11/2024;13/12/2024;TN;Trentino alto adige;;190167_CIMUNIC-17tn25h612dAM.pdf;""
M390;SAN GIOVANNI DI FASSA;2;05/02/2025;13/02/2025;TN;Trentino alto adige;191446_CIMUNIC-17tn25m390d.pdf;191446_CIMUNIC-17tn25m390dAM.pdf;""
I576;SEGONZANO;6;06/05/2024;29/08/2025;TN;Trentino alto adige;194405_CIMUNIC-17tn25i576d.pdf;194405_CIMUNIC-17tn25i576dAM.pdf;""
I839;SORAGA DI FASSA;2;03/02/2025;12/02/2025;TN;Trentino alto adige;191437_CIMUNIC-17tn25i839d.pdf;191437_CIMUNIC-17tn25i839dAM.pdf;""
L200;TON;2;05/02/2025;20/02/2025;TN;Trentino alto adige;191603_CIMUNIC-17tn25l200d.pdf;191603_CIMUNIC-17tn25l200dAM.pdf;""
M431;VILLE DI FIEMME;36;23/12/2024;02/01/2025;TN;Trentino alto adige;190506_CIMUNIC-17tn25m431d.pdf;190506_CIMUNIC-17tn25m431dAM.pdf;""
C745;CITTA' DI CASTELLO;72;19/12/2024;18/03/2025;PG;Umbria;192065_CIMUNIC-18pg25c745d.pdf;192065_CIMUNIC-18pg25c745dAM.pdf;""
C990;CORCIANO;65;30/12/2024;23/01/2025;PG;Umbria;191070_CIMUNIC-18pg25c990d.pdf;191070_CIMUNIC-18pg25c990dAM.pdf;""
E229;GUALDO CATTANEO;52;20/12/2024;14/01/2025;PG;Umbria;190679_CIMUNIC-18pg25e229d.pdf;190679_CIMUNIC-18pg25e229dAM.pdf;""
E230;GUALDO TADINO;59;19/12/2024;07/04/2025;PG;Umbria;192445_CIMUNIC-18pg25e230d.pdf;192445_CIMUNIC-18pg25e230dAM.pdf;""
E256;GUBBIO;140;30/12/2024;14/01/2025;PG;Umbria;190680_CIMUNIC-18pg25e256d.pdf;190680_CIMUNIC-18pg25e256dAM.pdf;""
F492;MONTEFALCO;57;30/12/2024;14/01/2025;PG;Umbria;190774_CIMUNIC-18pg25f492d.pdf;190774_CIMUNIC-18pg25f492dAM.pdf;""
H935;SAN GIUSTINO;47;27/12/2024;10/02/2025;PG;Umbria;191343_CIMUNIC-18pg25h935d.pdf;191343_CIMUNIC-18pg25h935dAM.pdf;""
I921;SPOLETO;54;25/11/2024;07/01/2025;PG;Umbria;190592_CIMUNIC-18pg25i921d.pdf;190592_CIMUNIC-18pg25i921dAM.pdf;""
D786;UMBERTIDE;35;30/12/2024;14/01/2025;PG;Umbria;190840_CIMUNIC-18pg25d786d.pdf;190840_CIMUNIC-18pg25d786dAM.pdf;""
C595;CHAMBAVE;6;27/02/2025;21/07/2025;AO;Valle d'aosta;193885_CIMUNIC-19ao25c595d.pdf;193885_CIMUNIC-19ao25c595dAM.pdf;""
D338;DONNAS;5;28/02/2025;19/06/2025;AO;Valle d'aosta;193544_CIMUNIC-19ao25d338d.pdf;193544_CIMUNIC-19ao25d338dAM.pdf;""
G854;PONT-SAINT-MARTIN;4;25/02/2025;11/04/2025;AO;Valle d'aosta;192466_CIMUNIC-19ao25g854d.pdf;192466_CIMUNIC-19ao25g854dAM.pdf;""
H676;SAINT-VINCENT;9;25/02/2025;11/09/2025;AO;Valle d'aosta;194549_CIMUNIC-19ao25h676d.pdf;194549_CIMUNIC-19ao25h676dAM.pdf;""
L654;VALTOURNENCHE;9;10/03/2025;15/04/2025;AO;Valle d'aosta;192543_CIMUNIC-19ao25l654d.pdf;192543_CIMUNIC-19ao25l654dAM.pdf;""
A001;ABANO TERME;41;27/12/2024;11/02/2025;PD;Veneto;191404_CIMUNIC-20pd25a001d.pdf;191404_CIMUNIC-20pd25a001dAM.pdf;""
C743;CITTADELLA;12;28/04/2025;05/09/2025;PD;Veneto;194325_CIMUNIC-20pd25c743d.pdf;194325_CIMUNIC-20pd25c743dAM.pdf;""
G224;PADOVA;93;09/12/2024;14/01/2025;PD;Veneto;190780_CIMUNIC-20pd25g224d.pdf;190780_CIMUNIC-20pd25g224dAM.pdf;""
M438;SANTA CATERINA D'ESTE;4;27/02/2025;05/03/2025;PD;Veneto;191883_CIMUNIC-20pd25m438d.pdf;191883_CIMUNIC-20pd25m438dAM.pdf;""
L199;TOMBOLO;4;21/02/2025;11/03/2025;PD;Veneto;191988_CIMUNIC-20pd25l199d.pdf;191988_CIMUNIC-20pd25l199dAM.pdf;""
G673;PINCARA;49;27/12/2024;06/05/2025;RO;Veneto;192794_CIMUNIC-20ro25g673d.pdf;192794_CIMUNIC-20ro25g673dAM.pdf;""
H620;ROVIGO;64;19/12/2024;23/01/2025;RO;Veneto;191150_CIMUNIC-20ro25h620d.pdf;191150_CIMUNIC-20ro25h620dAM.pdf;""
B349;CAERANO DI SAN MARCO;36;27/12/2024;14/10/2025;TV;Veneto;;195153_CIMUNIC-20tv25b349dAM.pdf;""
B744;CARBONERA;5;31/03/2025;09/05/2025;TV;Veneto;192812_CIMUNIC-20tv25b744d.pdf;192812_CIMUNIC-20tv25b744dAM.pdf;""
D030;CORNUDA;103;20/11/2024;14/01/2025;TV;Veneto;190664_CIMUNIC-20tv25d030d.pdf;190664_CIMUNIC-20tv25d030dAM.pdf;""
C670;CROCETTA DEL MONTELLO;58;19/12/2024;24/02/2025;TV;Veneto;191596_CIMUNIC-20tv25c670d.pdf;191596_CIMUNIC-20tv25c670dAM.pdf;""
D654;FOLLINA;5;28/02/2025;27/03/2025;TV;Veneto;192285_CIMUNIC-20tv25d654d.pdf;192285_CIMUNIC-20tv25d654dAM.pdf;""
H843;SAN FIOR;5;26/02/2025;13/05/2025;TV;Veneto;192867_CIMUNIC-20tv25h843d.pdf;192867_CIMUNIC-20tv25h843dAM.pdf;""
L014;SUSEGANA;5;13/02/2025;21/02/2025;TV;Veneto;191557_CIMUNIC-20tv25l014d.pdf;191557_CIMUNIC-20tv25l014dAM.pdf;""
M308;CAVALLINO-TREPORTI;91;17/12/2024;14/01/2025;VE;Veneto;190513_CIMUNIC-20ve25m308d.pdf;190513_CIMUNIC-20ve25m308dAM.pdf;""
C714;CINTO CAOMAGGIORE;4;26/02/2025;14/03/2025;VE;Veneto;192087_CIMUNIC-20ve25c714d.pdf;192087_CIMUNIC-20ve25c714dAM.pdf;""
D578;FIESSO D'ARTICO;48;23/12/2024;23/01/2025;VE;Veneto;190995_CIMUNIC-20ve25d578d.pdf;190995_CIMUNIC-20ve25d578dAM.pdf;""
L736;VENEZIA;75;18/12/2024;13/10/2025;VE;Veneto;195147_CIMUNIC-20ve25l736d.pdf;195147_CIMUNIC-20ve25l736dAM.pdf;""
H829;SANDRIGO;47;19/12/2024;24/02/2025;VI;Veneto;191489_CIMUNIC-20vi25h829d.pdf;191489_CIMUNIC-20vi25h829dAM.pdf;""
M423;VALBRENTA;43;27/12/2024;14/01/2025;VI;Veneto;190686_CIMUNIC-20vi25m423d.pdf;190686_CIMUNIC-20vi25m423dAM.pdf;"IMU - VALORI AREE FABBRICABILI"
C078;CASTEL D'AZZANO;178;09/12/2024;16/12/2024;VR;Veneto;;190205_CIMUNIC-20vr25c078dAM.pdf;""
D915;GARDA;20;30/12/2024;11/02/2025;VR;Veneto;191397_CIMUNIC-20vr25d915d.pdf;191397_CIMUNIC-20vr25d915dAM.pdf;""
D957;GAZZO VERONESE;34;20/12/2024;04/09/2025;VR;Veneto;194447_CIMUNIC-20vr25d957d.pdf;194447_CIMUNIC-20vr25d957dAM.pdf;""
E502;LAZISE;72;30/12/2024;24/03/2025;VR;Veneto;192251_CIMUNIC-20vr25e502d.pdf;192251_CIMUNIC-20vr25e502dAM.pdf;""
H608;ROVERE' VERONESE;1;06/03/2025;31/03/2025;VR;Veneto;192344_CIMUNIC-20vr25h608d.pdf;192344_CIMUNIC-20vr25h608dAM.pdf;""
L781;VERONA;10;27/02/2025;02/04/2025;VR;Veneto;192386_CIMUNIC-20vr25l781d.pdf;192386_CIMUNIC-20vr25l781dAM.pdf;""
